UF|MUNICIPIO|ARMARIO|TRONCO|TIPO_CABO|IDENTIFICADOR_UNICO_LOCAL_PONTA_A|LOCAL_PONTA_A|UID_EQUIPAMENTO_A|EQUIPAMENTO_A|UID_EQUIPAMENTO_Z|EQUIPAMENTO_Z|SEQUENCIAMENTO_DO_ENCAMINHAMENTO|IDENTIFICADOR_UNICO_CABO_CONECTADO|CABO_CONECTADO|MODELO|CAPACIDADE|TIPO_DE_INSTALACAO|COMPRIMENTO_GEOMETRICO|NOME_EQUIPAMENTO_1|EQUIPAMENTO_1|NOME_EQUIPAMENTO_2|UID_EQUIPAMENTO_2|qtde_fibras
RS|ALEGRETE|RSALG_G1I01|TR 2|Primario|LOC0000000006967134|RSALG_G1I01|EQP0000000007039811|TR 2|EQP0000000007042349|CAIXA DE EMENDA GENERICA 54|6|CBL0000000011328773|9179_CFOA-SM-AS-80G|CFOA-SM-AS-80G-12|12|Cordoalha|144.940000000|CAIXA DE EMENDA GENERICA 17|EQP0000000007039779|CAIXA DE EMENDA GENERICA 54|EQP0000000007042349|1
RS|ALEGRETE|RSALG_G1I01|TR 2|Primario|LOC0000000006967134|RSALG_G1I01|EQP0000000007039811|TR 2|EQP0000000007042379|CAIXA DE EMENDA GENERICA 55|1|CBL0000000011330189|10160_CFOA-SM-AS-80G|CFOA-SM-AS-80G-144|144|Cordoalha|6.410000000|CAIXA DE EMENDA GENERICA 14|EQP0000000007039762|TR 2|EQP0000000007039811|1
RS|ALEGRETE|RSALG_G1I01|TR 2|Primario|LOC0000000006967134|RSALG_G1I01|EQP0000000007039811|TR 2|EQP0000000007042379|CAIXA DE EMENDA GENERICA 55|2|CBL0000000011329020|9228_CFOA-SM-AS-80G|CFOA-SM-AS-80G-144|144|Cordoalha;Dutos|155.140000000|CAIXA DE EMENDA GENERICA 14|EQP0000000007039762|CAIXA DE EMENDA GENERICA 15|EQP0000000007039777|1
RS|ALEGRETE|RSALG_G1I01|TR 2|Primario|LOC0000000006967134|RSALG_G1I01|EQP0000000007039811|TR 2|EQP0000000007042379|CAIXA DE EMENDA GENERICA 55|3|CBL0000000011328623|9149_CFOA-SM-AS-80G|CFOA-SM-AS-80G-144|144|Cordoalha|415.700000000|CAIXA DE EMENDA GENERICA 15|EQP0000000007039777|CAIXA DE EMENDA GENERICA 9|EQP0000000007039548|1
RS|ALEGRETE|RSALG_G1I01|TR 2|Primario|LOC0000000006967134|RSALG_G1I01|EQP0000000007039811|TR 2|EQP0000000007042379|CAIXA DE EMENDA GENERICA 55|4|CBL0000000011328698|9164_CFOA-SM-AS-80G|CFOA-SM-AS-80G-144|144|Cordoalha|399.020000000|CAIXA DE EMENDA GENERICA 9|EQP0000000007039548|CAIXA DE EMENDA GENERICA 58|EQP0000000007042929|1
RS|ALEGRETE|RSALG_G1I01|TR 2|Primario|LOC0000000006967134|RSALG_G1I01|EQP0000000007039811|TR 2|EQP0000000007042379|CAIXA DE EMENDA GENERICA 55|5|CBL0000000011328733|9171_CFOA-SM-AS-80G|CFOA-SM-AS-80G-12|12|Cordoalha|99.180000000|CAIXA DE EMENDA GENERICA 58|EQP0000000007042929|CAIXA DE EMENDA GENERICA 55|EQP0000000007042379|1
RS|ALEGRETE|RSALG_G1I01|TR 2|Primario|LOC0000000006967134|RSALG_G1I01|EQP0000000007039811|TR 2|EQP0000000007042380|CAIXA DE EMENDA GENERICA 57|1|CBL0000000011330189|10160_CFOA-SM-AS-80G|CFOA-SM-AS-80G-144|144|Cordoalha|6.410000000|CAIXA DE EMENDA GENERICA 14|EQP0000000007039762|TR 2|EQP0000000007039811|2
RS|ALEGRETE|RSALG_G1I01|TR 2|Primario|LOC0000000006967134|RSALG_G1I01|EQP0000000007039811|TR 2|EQP0000000007042380|CAIXA DE EMENDA GENERICA 57|2|CBL0000000011329020|9228_CFOA-SM-AS-80G|CFOA-SM-AS-80G-144|144|Cordoalha;Dutos|155.140000000|CAIXA DE EMENDA GENERICA 14|EQP0000000007039762|CAIXA DE EMENDA GENERICA 15|EQP0000000007039777|2
RS|ALEGRETE|RSALG_G1I01|TR 2|Primario|LOC0000000006967134|RSALG_G1I01|EQP0000000007039811|TR 2|EQP0000000007042380|CAIXA DE EMENDA GENERICA 57|3|CBL0000000011328623|9149_CFOA-SM-AS-80G|CFOA-SM-AS-80G-144|144|Cordoalha|415.700000000|CAIXA DE EMENDA GENERICA 15|EQP0000000007039777|CAIXA DE EMENDA GENERICA 9|EQP0000000007039548|2
RS|ALEGRETE|RSALG_G1I01|TR 2|Primario|LOC0000000006967134|RSALG_G1I01|EQP0000000007039811|TR 2|EQP0000000007042380|CAIXA DE EMENDA GENERICA 57|4|CBL0000000011328698|9164_CFOA-SM-AS-80G|CFOA-SM-AS-80G-144|144|Cordoalha|399.020000000|CAIXA DE EMENDA GENERICA 9|EQP0000000007039548|CAIXA DE EMENDA GENERICA 58|EQP0000000007042929|2
RS|ALEGRETE|RSALG_G1I01|TR 2|Primario|LOC0000000006967134|RSALG_G1I01|EQP0000000007039811|TR 2|EQP0000000007042380|CAIXA DE EMENDA GENERICA 57|5|CBL0000000011328738|9172_CFOA-SM-AS-80G|CFOA-SM-AS-80G-144|144|Cordoalha|85.440000000|CAIXA DE EMENDA GENERICA 58|EQP0000000007042929|CAIXA DE EMENDA GENERICA 17|EQP0000000007039779|2
RS|ALEGRETE|RSALG_G1I01|TR 2|Primario|LOC0000000006967134|RSALG_G1I01|EQP0000000007039811|TR 2|EQP0000000007042380|CAIXA DE EMENDA GENERICA 57|6|CBL0000000011328784|9181_CFOA-SM-AS-80G|CFOA-SM-AS-80G-144|144|Cordoalha|87.480000000|CAIXA DE EMENDA GENERICA 17|EQP0000000007039779|CAIXA DE EMENDA GENERICA 16|EQP0000000007039778|2
RS|ALEGRETE|RSALG_G1I01|TR 2|Primario|LOC0000000006967134|RSALG_G1I01|EQP0000000007039811|TR 2|EQP0000000007042380|CAIXA DE EMENDA GENERICA 57|7|CBL0000000011328819|9188_CFOA-SM-AS-80G|CFOA-SM-AS-80G-12|12|Cordoalha|20.580000000|CAIXA DE EMENDA GENERICA 57|EQP0000000007042380|CAIXA DE EMENDA GENERICA 16|EQP0000000007039778|2
RS|ALEGRETE|RSALG_G1I01|TR 2|Primario|LOC0000000006967134|RSALG_G1I01|EQP0000000007039811|TR 2|EQP0000000007042521|CAIXA DE EMENDA GENERICA 4|1|CBL0000000011330189|10160_CFOA-SM-AS-80G|CFOA-SM-AS-80G-144|144|Cordoalha|6.410000000|CAIXA DE EMENDA GENERICA 14|EQP0000000007039762|TR 2|EQP0000000007039811|6
RS|ALEGRETE|RSALG_G1I01|TR 2|Primario|LOC0000000006967134|RSALG_G1I01|EQP0000000007039811|TR 2|EQP0000000007042521|CAIXA DE EMENDA GENERICA 4|2|CBL0000000011329015|9227_CFOA-SM-AS-80G|CFOA-SM-AS-80G-36|36|Dutos;Cordoalha|46.810000000|CAIXA DE EMENDA GENERICA 14|EQP0000000007039762|CAIXA DE EMENDA GENERICA 3|EQP0000000007042898|6
RS|ALEGRETE|RSALG_G1I01|TR 2|Primario|LOC0000000006967134|RSALG_G1I01|EQP0000000007039811|TR 2|EQP0000000007042521|CAIXA DE EMENDA GENERICA 4|3|CBL0000000011328567|9138_CFOA-SM-AS-80G|CFOA-SM-AS-80G-36|36|Cordoalha|1046.010000000|CAIXA DE EMENDA GENERICA 2|EQP0000000007039813|CAIXA DE EMENDA GENERICA 3|EQP0000000007042898|6
RS|ALEGRETE|RSALG_G1I01|TR 2|Primario|LOC0000000006967134|RSALG_G1I01|EQP0000000007039811|TR 2|EQP0000000007042521|CAIXA DE EMENDA GENERICA 4|4|CBL0000000011328995|9223_CFOA-SM-AS-80G|CFOA-SM-AS-80G-12|12|Cordoalha|171.950000000|CAIXA DE EMENDA GENERICA 2|EQP0000000007039813|CAIXA DE EMENDA GENERICA 4|EQP0000000007042521|6
RS|ALEGRETE|RSALG_G1I01|TR 2|Primario|LOC0000000006967134|RSALG_G1I01|EQP0000000007039811|TR 2|EQP0000000007042528|CAIXA DE EMENDA GENERICA 5|1|CBL0000000011330189|10160_CFOA-SM-AS-80G|CFOA-SM-AS-80G-144|144|Cordoalha|6.410000000|CAIXA DE EMENDA GENERICA 14|EQP0000000007039762|TR 2|EQP0000000007039811|2
RS|ALEGRETE|RSALG_G1I01|TR 2|Primario|LOC0000000006967134|RSALG_G1I01|EQP0000000007039811|TR 2|EQP0000000007042528|CAIXA DE EMENDA GENERICA 5|2|CBL0000000011329015|9227_CFOA-SM-AS-80G|CFOA-SM-AS-80G-36|36|Dutos;Cordoalha|46.810000000|CAIXA DE EMENDA GENERICA 14|EQP0000000007039762|CAIXA DE EMENDA GENERICA 3|EQP0000000007042898|2
RS|ALEGRETE|RSALG_G1I01|TR 2|Primario|LOC0000000006967134|RSALG_G1I01|EQP0000000007039811|TR 2|EQP0000000007042528|CAIXA DE EMENDA GENERICA 5|3|CBL0000000011328567|9138_CFOA-SM-AS-80G|CFOA-SM-AS-80G-36|36|Cordoalha|1046.010000000|CAIXA DE EMENDA GENERICA 2|EQP0000000007039813|CAIXA DE EMENDA GENERICA 3|EQP0000000007042898|2
RS|ALEGRETE|RSALG_G1I01|TR 2|Primario|LOC0000000006967134|RSALG_G1I01|EQP0000000007039811|TR 2|EQP0000000007042528|CAIXA DE EMENDA GENERICA 5|4|CBL0000000011328995|9223_CFOA-SM-AS-80G|CFOA-SM-AS-80G-12|12|Cordoalha|171.950000000|CAIXA DE EMENDA GENERICA 2|EQP0000000007039813|CAIXA DE EMENDA GENERICA 4|EQP0000000007042521|2
RS|ALEGRETE|RSALG_G1I01|TR 2|Primario|LOC0000000006967134|RSALG_G1I01|EQP0000000007039811|TR 2|EQP0000000007042528|CAIXA DE EMENDA GENERICA 5|5|CBL0000000011329000|9224_CFOA-SM-AS-80G|CFOA-SM-AS-80G-12|12|Cordoalha|171.160000000|CAIXA DE EMENDA GENERICA 4|EQP0000000007042521|CAIXA DE EMENDA GENERICA 5|EQP0000000007042528|2
RS|ALEGRETE|RSALG_G1I01|TR 2|Primario|LOC0000000006967134|RSALG_G1I01|EQP0000000007039811|TR 2|EQP0000000007042529|CAIXA DE EMENDA GENERICA 6|1|CBL0000000011330189|10160_CFOA-SM-AS-80G|CFOA-SM-AS-80G-144|144|Cordoalha|6.410000000|CAIXA DE EMENDA GENERICA 14|EQP0000000007039762|TR 2|EQP0000000007039811|2
RS|ALEGRETE|RSALG_G1I01|TR 2|Primario|LOC0000000006967134|RSALG_G1I01|EQP0000000007039811|TR 2|EQP0000000007042529|CAIXA DE EMENDA GENERICA 6|2|CBL0000000011329015|9227_CFOA-SM-AS-80G|CFOA-SM-AS-80G-36|36|Dutos;Cordoalha|46.810000000|CAIXA DE EMENDA GENERICA 14|EQP0000000007039762|CAIXA DE EMENDA GENERICA 3|EQP0000000007042898|2
RS|ALEGRETE|RSALG_G1I01|TR 2|Primario|LOC0000000006967134|RSALG_G1I01|EQP0000000007039811|TR 2|EQP0000000007042529|CAIXA DE EMENDA GENERICA 6|3|CBL0000000011328567|9138_CFOA-SM-AS-80G|CFOA-SM-AS-80G-36|36|Cordoalha|1046.010000000|CAIXA DE EMENDA GENERICA 2|EQP0000000007039813|CAIXA DE EMENDA GENERICA 3|EQP0000000007042898|2
RS|ALEGRETE|RSALG_G1I01|TR 2|Primario|LOC0000000006967134|RSALG_G1I01|EQP0000000007039811|TR 2|EQP0000000007042529|CAIXA DE EMENDA GENERICA 6|4|CBL0000000011329005|9225_CFOA-SM-AS-80G|CFOA-SM-AS-80G-12|12|Cordoalha|293.180000000|CAIXA DE EMENDA GENERICA 2|EQP0000000007039813|CAIXA DE EMENDA GENERICA 1|EQP0000000007039812|2
RS|ALEGRETE|RSALG_G1I01|TR 2|Primario|LOC0000000006967134|RSALG_G1I01|EQP0000000007039811|TR 2|EQP0000000007042529|CAIXA DE EMENDA GENERICA 6|5|CBL0000000011329010|9226_CFOA-SM-AS-80G|CFOA-SM-AS-80G-12|12|Cordoalha|218.860000000|CAIXA DE EMENDA GENERICA 6|EQP0000000007042529|CAIXA DE EMENDA GENERICA 1|EQP0000000007039812|2
RS|ALEGRETE|RSALG_G1I01|TR 2|Primario|LOC0000000006967134|RSALG_G1I01|EQP0000000007039811|TR 2|EQP0000000007042532|CAIXA DE EMENDA GENERICA 7|1|CBL0000000011330189|10160_CFOA-SM-AS-80G|CFOA-SM-AS-80G-144|144|Cordoalha|6.410000000|CAIXA DE EMENDA GENERICA 14|EQP0000000007039762|TR 2|EQP0000000007039811|1
RS|ALEGRETE|RSALG_G1I01|TR 2|Primario|LOC0000000006967134|RSALG_G1I01|EQP0000000007039811|TR 2|EQP0000000007042532|CAIXA DE EMENDA GENERICA 7|2|CBL0000000011329020|9228_CFOA-SM-AS-80G|CFOA-SM-AS-80G-144|144|Cordoalha;Dutos|155.140000000|CAIXA DE EMENDA GENERICA 14|EQP0000000007039762|CAIXA DE EMENDA GENERICA 15|EQP0000000007039777|1
RS|ALEGRETE|RSALG_G1I01|TR 2|Primario|LOC0000000006967134|RSALG_G1I01|EQP0000000007039811|TR 2|EQP0000000007042532|CAIXA DE EMENDA GENERICA 7|3|CBL0000000011328990|9222_CFOA-SM-AS-80G|CFOA-SM-AS-80G-12|12|Cordoalha|110.720000000|CAIXA DE EMENDA GENERICA 15|EQP0000000007039777|CAIXA DE EMENDA GENERICA 7|EQP0000000007042532|1
RS|ALEGRETE|RSALG_G1I01|TR 2|Primario|LOC0000000006967134|RSALG_G1I01|EQP0000000007039811|TR 2|EQP0000000007042567|CAIXA DE EMENDA GENERICA 59|1|CBL0000000011330189|10160_CFOA-SM-AS-80G|CFOA-SM-AS-80G-144|144|Cordoalha|6.410000000|CAIXA DE EMENDA GENERICA 14|EQP0000000007039762|TR 2|EQP0000000007039811|3
RS|ALEGRETE|RSALG_G1I01|TR 2|Primario|LOC0000000006967134|RSALG_G1I01|EQP0000000007039811|TR 2|EQP0000000007042567|CAIXA DE EMENDA GENERICA 59|2|CBL0000000011329020|9228_CFOA-SM-AS-80G|CFOA-SM-AS-80G-144|144|Cordoalha;Dutos|155.140000000|CAIXA DE EMENDA GENERICA 14|EQP0000000007039762|CAIXA DE EMENDA GENERICA 15|EQP0000000007039777|3
RS|ALEGRETE|RSALG_G1I01|TR 2|Primario|LOC0000000006967134|RSALG_G1I01|EQP0000000007039811|TR 2|EQP0000000007042567|CAIXA DE EMENDA GENERICA 59|3|CBL0000000011328623|9149_CFOA-SM-AS-80G|CFOA-SM-AS-80G-144|144|Cordoalha|415.700000000|CAIXA DE EMENDA GENERICA 15|EQP0000000007039777|CAIXA DE EMENDA GENERICA 9|EQP0000000007039548|3
RS|ALEGRETE|RSALG_G1I01|TR 2|Primario|LOC0000000006967134|RSALG_G1I01|EQP0000000007039811|TR 2|EQP0000000007042567|CAIXA DE EMENDA GENERICA 59|4|CBL0000000011328698|9164_CFOA-SM-AS-80G|CFOA-SM-AS-80G-144|144|Cordoalha|399.020000000|CAIXA DE EMENDA GENERICA 9|EQP0000000007039548|CAIXA DE EMENDA GENERICA 58|EQP0000000007042929|3
RS|ALEGRETE|RSALG_G1I01|TR 2|Primario|LOC0000000006967134|RSALG_G1I01|EQP0000000007039811|TR 2|EQP0000000007042567|CAIXA DE EMENDA GENERICA 59|5|CBL0000000011328723|9169_CFOA-SM-AS-80G|CFOA-SM-AS-80G-12|12|Cordoalha|20.800000000|CAIXA DE EMENDA GENERICA 58|EQP0000000007042929|CAIXA DE EMENDA GENERICA 59|EQP0000000007042567|3
RS|ALEGRETE|RSALG_G1I01|TR 2|Primario|LOC0000000006967134|RSALG_G1I01|EQP0000000007039811|TR 2|EQP0000000007042585|CAIXA DE EMENDA GENERICA 60|1|CBL0000000011330189|10160_CFOA-SM-AS-80G|CFOA-SM-AS-80G-144|144|Cordoalha|6.410000000|CAIXA DE EMENDA GENERICA 14|EQP0000000007039762|TR 2|EQP0000000007039811|3
RS|ALEGRETE|RSALG_G1I01|TR 2|Primario|LOC0000000006967134|RSALG_G1I01|EQP0000000007039811|TR 2|EQP0000000007042585|CAIXA DE EMENDA GENERICA 60|2|CBL0000000011329020|9228_CFOA-SM-AS-80G|CFOA-SM-AS-80G-144|144|Cordoalha;Dutos|155.140000000|CAIXA DE EMENDA GENERICA 14|EQP0000000007039762|CAIXA DE EMENDA GENERICA 15|EQP0000000007039777|3
RS|ALEGRETE|RSALG_G1I01|TR 2|Primario|LOC0000000006967134|RSALG_G1I01|EQP0000000007039811|TR 2|EQP0000000007042585|CAIXA DE EMENDA GENERICA 60|3|CBL0000000011328623|9149_CFOA-SM-AS-80G|CFOA-SM-AS-80G-144|144|Cordoalha|415.700000000|CAIXA DE EMENDA GENERICA 15|EQP0000000007039777|CAIXA DE EMENDA GENERICA 9|EQP0000000007039548|3
RS|ALEGRETE|RSALG_G1I01|TR 2|Primario|LOC0000000006967134|RSALG_G1I01|EQP0000000007039811|TR 2|EQP0000000007042585|CAIXA DE EMENDA GENERICA 60|4|CBL0000000011328678|9160_CFOA-SM-AS-80G|CFOA-SM-AS-80G-12|12|Cordoalha|64.790000000|CAIXA DE EMENDA GENERICA 9|EQP0000000007039548|CAIXA DE EMENDA GENERICA 60|EQP0000000007042585|3
RS|ALEGRETE|RSALG_G1I01|TR 2|Primario|LOC0000000006967134|RSALG_G1I01|EQP0000000007039811|TR 2|EQP0000000007042898|CAIXA DE EMENDA GENERICA 3|1|CBL0000000011330189|10160_CFOA-SM-AS-80G|CFOA-SM-AS-80G-144|144|Cordoalha|6.410000000|CAIXA DE EMENDA GENERICA 14|EQP0000000007039762|TR 2|EQP0000000007039811|3
RS|ALEGRETE|RSALG_G1I01|TR 2|Primario|LOC0000000006967134|RSALG_G1I01|EQP0000000007039811|TR 2|EQP0000000007042898|CAIXA DE EMENDA GENERICA 3|2|CBL0000000011329015|9227_CFOA-SM-AS-80G|CFOA-SM-AS-80G-36|36|Dutos;Cordoalha|46.810000000|CAIXA DE EMENDA GENERICA 14|EQP0000000007039762|CAIXA DE EMENDA GENERICA 3|EQP0000000007042898|3
RS|ALEGRETE|RSALG_G1I01|TR 2|Primario|LOC0000000006967134|RSALG_G1I01|EQP0000000007039811|TR 2|EQP0000000007042913|CAIXA DE EMENDA GENERICA 40|1|CBL0000000011328980|9220_CFOA-SM-AS-80G|CFOA-SM-AS-80G-12|12|Cordoalha|448.710000000|CAIXA DE EMENDA GENERICA 41|EQP0000000007042915|CAIXA DE EMENDA GENERICA 40|EQP0000000007042913|1
RS|ALEGRETE|RSALG_G1I01|TR 2|Primario|LOC0000000006967134|RSALG_G1I01|EQP0000000007039811|TR 2|EQP0000000007042913|CAIXA DE EMENDA GENERICA 40|1|CBL0000000011330189|10160_CFOA-SM-AS-80G|CFOA-SM-AS-80G-144|144|Cordoalha|6.410000000|CAIXA DE EMENDA GENERICA 14|EQP0000000007039762|TR 2|EQP0000000007039811|6
RS|ALEGRETE|RSALG_G1I01|TR 2|Primario|LOC0000000006967134|RSALG_G1I01|EQP0000000007039811|TR 2|EQP0000000007042913|CAIXA DE EMENDA GENERICA 40|2|CBL0000000011329020|9228_CFOA-SM-AS-80G|CFOA-SM-AS-80G-144|144|Cordoalha;Dutos|155.140000000|CAIXA DE EMENDA GENERICA 14|EQP0000000007039762|CAIXA DE EMENDA GENERICA 15|EQP0000000007039777|6
RS|ALEGRETE|RSALG_G1I01|TR 2|Primario|LOC0000000006967134|RSALG_G1I01|EQP0000000007039811|TR 2|EQP0000000007042913|CAIXA DE EMENDA GENERICA 40|2|CBL0000000011330209|10164_CFOA-SM-AS-80G|CFOA-SM-AS-80G-36|36|Cordoalha|122.740000000|CAIXA DE EMENDA GENERICA 43|EQP0000000007041732|CAIXA DE EMENDA GENERICA 41|EQP0000000007042915|1
RS|ALEGRETE|RSALG_G1I01|TR 2|Primario|LOC0000000006967134|RSALG_G1I01|EQP0000000007039811|TR 2|EQP0000000007042913|CAIXA DE EMENDA GENERICA 40|3|CBL0000000011328623|9149_CFOA-SM-AS-80G|CFOA-SM-AS-80G-144|144|Cordoalha|415.700000000|CAIXA DE EMENDA GENERICA 15|EQP0000000007039777|CAIXA DE EMENDA GENERICA 9|EQP0000000007039548|6
RS|ALEGRETE|RSALG_G1I01|TR 2|Primario|LOC0000000006967134|RSALG_G1I01|EQP0000000007039811|TR 2|EQP0000000007042913|CAIXA DE EMENDA GENERICA 40|3|CBL0000000011328924|9209_CFOA-SM-AS-80G|CFOA-SM-AS-80G-36|36|Cordoalha|256.700000000|CAIXA DE EMENDA GENERICA 45|EQP0000000007042921|CAIXA DE EMENDA GENERICA 43|EQP0000000007041732|1
RS|ALEGRETE|RSALG_G1I01|TR 2|Primario|LOC0000000006967134|RSALG_G1I01|EQP0000000007039811|TR 2|EQP0000000007042913|CAIXA DE EMENDA GENERICA 40|4|CBL0000000011328698|9164_CFOA-SM-AS-80G|CFOA-SM-AS-80G-144|144|Cordoalha|399.020000000|CAIXA DE EMENDA GENERICA 9|EQP0000000007039548|CAIXA DE EMENDA GENERICA 58|EQP0000000007042929|6
RS|ALEGRETE|RSALG_G1I01|TR 2|Primario|LOC0000000006967134|RSALG_G1I01|EQP0000000007039811|TR 2|EQP0000000007042913|CAIXA DE EMENDA GENERICA 40|4|CBL0000000011328909|9206_CFOA-SM-AS-80G|CFOA-SM-AS-80G-36|36|Cordoalha|292.120000000|CAIXA DE EMENDA GENERICA 44|EQP0000000007041759|CAIXA DE EMENDA GENERICA 45|EQP0000000007042921|1
RS|ALEGRETE|RSALG_G1I01|TR 2|Primario|LOC0000000006967134|RSALG_G1I01|EQP0000000007039811|TR 2|EQP0000000007042913|CAIXA DE EMENDA GENERICA 40|5|CBL0000000011328738|9172_CFOA-SM-AS-80G|CFOA-SM-AS-80G-144|144|Cordoalha|85.440000000|CAIXA DE EMENDA GENERICA 58|EQP0000000007042929|CAIXA DE EMENDA GENERICA 17|EQP0000000007039779|6
RS|ALEGRETE|RSALG_G1I01|TR 2|Primario|LOC0000000006967134|RSALG_G1I01|EQP0000000007039811|TR 2|EQP0000000007042913|CAIXA DE EMENDA GENERICA 40|5|CBL0000000011328904|9205_CFOA-SM-AS-80G|CFOA-SM-AS-80G-36|36|Cordoalha|169.070000000|CAIXA DE EMENDA GENERICA 18|EQP0000000007039944|CAIXA DE EMENDA GENERICA 44|EQP0000000007041759|1
RS|ALEGRETE|RSALG_G1I01|TR 2|Primario|LOC0000000006967134|RSALG_G1I01|EQP0000000007039811|TR 2|EQP0000000007042913|CAIXA DE EMENDA GENERICA 40|6|CBL0000000011328784|9181_CFOA-SM-AS-80G|CFOA-SM-AS-80G-144|144|Cordoalha|87.480000000|CAIXA DE EMENDA GENERICA 17|EQP0000000007039779|CAIXA DE EMENDA GENERICA 16|EQP0000000007039778|6
RS|ALEGRETE|RSALG_G1I01|TR 2|Primario|LOC0000000006967134|RSALG_G1I01|EQP0000000007039811|TR 2|EQP0000000007042913|CAIXA DE EMENDA GENERICA 40|6|CBL0000000011328879|9200_CFOA-SM-AS-80G|CFOA-SM-AS-80G-72|72|Cordoalha|136.710000000|CAIXA DE EMENDA GENERICA 50|EQP0000000007041955|CAIXA DE EMENDA GENERICA 18|EQP0000000007039944|1
RS|ALEGRETE|RSALG_G1I01|TR 2|Primario|LOC0000000006967134|RSALG_G1I01|EQP0000000007039811|TR 2|EQP0000000007042913|CAIXA DE EMENDA GENERICA 40|7|CBL0000000011328824|9189_CFOA-SM-AS-80G|CFOA-SM-AS-80G-144|144|Cordoalha|199.360000000|CAIXA DE EMENDA GENERICA 16|EQP0000000007039778|CAIXA DE EMENDA GENERICA 51|EQP0000000007042925|6
RS|ALEGRETE|RSALG_G1I01|TR 2|Primario|LOC0000000006967134|RSALG_G1I01|EQP0000000007039811|TR 2|EQP0000000007042913|CAIXA DE EMENDA GENERICA 40|7|CBL0000000011328864|9197_CFOA-SM-AS-80G|CFOA-SM-AS-80G-72|72|Cordoalha|87.970000000|CAIXA DE EMENDA GENERICA 51|EQP0000000007042925|CAIXA DE EMENDA GENERICA 50|EQP0000000007041955|1
RS|ALEGRETE|RSALG_G1I01|TR 2|Primario|LOC0000000006967134|RSALG_G1I01|EQP0000000007039811|TR 2|EQP0000000007042913|CAIXA DE EMENDA GENERICA 40|8|CBL0000000011328824|9189_CFOA-SM-AS-80G|CFOA-SM-AS-80G-144|144|Cordoalha|199.360000000|CAIXA DE EMENDA GENERICA 16|EQP0000000007039778|CAIXA DE EMENDA GENERICA 51|EQP0000000007042925|1
RS|ALEGRETE|RSALG_G1I01|TR 2|Primario|LOC0000000006967134|RSALG_G1I01|EQP0000000007039811|TR 2|EQP0000000007042913|CAIXA DE EMENDA GENERICA 40|8|CBL0000000011328864|9197_CFOA-SM-AS-80G|CFOA-SM-AS-80G-72|72|Cordoalha|87.970000000|CAIXA DE EMENDA GENERICA 51|EQP0000000007042925|CAIXA DE EMENDA GENERICA 50|EQP0000000007041955|6
RS|ALEGRETE|RSALG_G1I01|TR 2|Primario|LOC0000000006967134|RSALG_G1I01|EQP0000000007039811|TR 2|EQP0000000007042913|CAIXA DE EMENDA GENERICA 40|9|CBL0000000011328784|9181_CFOA-SM-AS-80G|CFOA-SM-AS-80G-144|144|Cordoalha|87.480000000|CAIXA DE EMENDA GENERICA 17|EQP0000000007039779|CAIXA DE EMENDA GENERICA 16|EQP0000000007039778|1
RS|ALEGRETE|RSALG_G1I01|TR 2|Primario|LOC0000000006967134|RSALG_G1I01|EQP0000000007039811|TR 2|EQP0000000007042913|CAIXA DE EMENDA GENERICA 40|9|CBL0000000011328879|9200_CFOA-SM-AS-80G|CFOA-SM-AS-80G-72|72|Cordoalha|136.710000000|CAIXA DE EMENDA GENERICA 50|EQP0000000007041955|CAIXA DE EMENDA GENERICA 18|EQP0000000007039944|6
RS|ALEGRETE|RSALG_G1I01|TR 2|Primario|LOC0000000006967134|RSALG_G1I01|EQP0000000007039811|TR 2|EQP0000000007042913|CAIXA DE EMENDA GENERICA 40|10|CBL0000000011328738|9172_CFOA-SM-AS-80G|CFOA-SM-AS-80G-144|144|Cordoalha|85.440000000|CAIXA DE EMENDA GENERICA 58|EQP0000000007042929|CAIXA DE EMENDA GENERICA 17|EQP0000000007039779|1
RS|ALEGRETE|RSALG_G1I01|TR 2|Primario|LOC0000000006967134|RSALG_G1I01|EQP0000000007039811|TR 2|EQP0000000007042913|CAIXA DE EMENDA GENERICA 40|10|CBL0000000011328904|9205_CFOA-SM-AS-80G|CFOA-SM-AS-80G-36|36|Cordoalha|169.070000000|CAIXA DE EMENDA GENERICA 18|EQP0000000007039944|CAIXA DE EMENDA GENERICA 44|EQP0000000007041759|6
RS|ALEGRETE|RSALG_G1I01|TR 2|Primario|LOC0000000006967134|RSALG_G1I01|EQP0000000007039811|TR 2|EQP0000000007042913|CAIXA DE EMENDA GENERICA 40|11|CBL0000000011328698|9164_CFOA-SM-AS-80G|CFOA-SM-AS-80G-144|144|Cordoalha|399.020000000|CAIXA DE EMENDA GENERICA 9|EQP0000000007039548|CAIXA DE EMENDA GENERICA 58|EQP0000000007042929|1
RS|ALEGRETE|RSALG_G1I01|TR 2|Primario|LOC0000000006967134|RSALG_G1I01|EQP0000000007039811|TR 2|EQP0000000007042913|CAIXA DE EMENDA GENERICA 40|11|CBL0000000011328909|9206_CFOA-SM-AS-80G|CFOA-SM-AS-80G-36|36|Cordoalha|292.120000000|CAIXA DE EMENDA GENERICA 44|EQP0000000007041759|CAIXA DE EMENDA GENERICA 45|EQP0000000007042921|6
